id,run_mode_id,operator,machine,part_number,job,ideal_units_per_hour,ideal_cycle_time_seconds,start_date,end_date,active,notes,cavity_count,entry_mode,machine_cycle_time,created_by,created_at,updated_by,updated_at
244,1,Any,800T INJ,UO108-030P,SO# 682220 / 682220,5.0,720.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:21:45.376085,,2026-02-27 01:21:45.376194
245,1,Any,600T Comp,4228564,56128,396.000000935,9.09090906944444,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.907071,,2026-02-27 01:23:43.907202
246,1,Any,600T Comp,4348325,56440,1440.0,2.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.907563,,2026-02-27 01:23:43.907667
247,1,Any,600T Comp,3751510,56547,324.324324324324,11.1,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.907881,,2026-02-27 01:23:43.907972
248,1,Any,600T Comp,2860332,57463 / 6193,200.000000925926,17.9999999166667,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.908169,,2026-02-27 01:23:43.908287
249,1,Any,INJ 31,CP5100-060,SO# 51730 / 51730,30.6818190534608,117.33333,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.908486,,2026-02-27 01:23:43.908572
250,1,Any,500T,23620238,SO# 517300 / 517300,24.0,150.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.908761,,2026-02-27 01:23:43.908847
251,1,Any,Inj28,60374000,SO# 52022 / 52022,12.0,300.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.909035,,2026-02-27 01:23:43.909122
252,1,Any,500T,23898854,SO# 52025 / 52025,660.000055000005,5.454545,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.909333,,2026-02-27 01:23:43.909422
253,1,Any,Unknown,SS-CK6117-070,SO# 52030 / 52030,240.0,15.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.909615,,2026-02-27 01:23:43.909700
254,1,Any,500T,24366617,SO# 52035 / 52035,180.0,20.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.909885,,2026-02-27 01:23:43.909971
255,1,Any,Injection,SS-CP5172-060,SO# 54045 / 54045,24.0,150.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.910156,,2026-02-27 01:23:43.910267
256,1,Any,150T,9791-3,SO# 543590 / 543590,22.8571428571429,157.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.910462,,2026-02-27 01:23:43.910547
257,1,Any,Inj29,11271-5,SO# 545080 / 545080,120.0,30.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.910734,,2026-02-27 01:23:43.910819
258,1,Any,600T Comp,N801951S,SO# 54841 / 54841,214.285714285714,16.8,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.911003,,2026-02-27 01:23:43.911092
259,1,Any,600T Comp,52039187,SO# 55251 / 5994,300.0,12.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.911304,,2026-02-27 01:23:43.911405
260,1,Any,600T Comp,006966-000,SO# 554720 / 554720,77.1428571428572,46.6666666666667,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.911593,,2026-02-27 01:23:43.911679
261,1,Any,600T Comp,6729,SO# 554850 / 554850,100.0,36.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.911862,,2026-02-27 01:23:43.911944
262,1,Any,400T,26118065,SO# 55731 / 55731,180.0,20.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.912122,,2026-02-27 01:23:43.912205
263,1,Any,INJ18,04895412AC,SO# 558000 / 558000,160.0,22.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.912410,,2026-02-27 01:23:43.912495
264,1,Any,600T Comp,10596,SO# 558690 / 558690,182.857142857143,19.6875,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.912677,,2026-02-27 01:23:43.912760
265,1,Any,Inj 18,9932-2,SO# 558880 / 558880,128.0,28.125,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.912937,,2026-02-27 01:23:43.913018
266,1,Any,Inj 38,11459-2,SO# 559560 / 559560,36.0000090000023,99.999975,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.913198,,2026-02-27 01:23:43.913316
267,1,Any,600T Comp,9094306,SO# 56448,26.2505468863935,137.14,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.913507,,2026-02-27 01:23:43.913592
268,1,Any,400T,68622598AA,SO# 56488 / 56488,200.0,18.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.913775,,2026-02-27 01:23:43.913861
269,1,Any,400T,13207-2,SO# 56488 / 56488,200.0,18.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.914046,,2026-02-27 01:23:43.914143
270,1,Any,600T Comp,353355,SO# 56608 / 56608,288.0,12.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.914350,,2026-02-27 01:23:43.914431
271,1,Any,600T Comp,386819S,SO# 57176/ 57176,675.348837209302,5.33057851239669,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.914616,,2026-02-27 01:23:43.914698
272,1,Any,600T Comp,4373728,SO# 57452/ 57452,645.859872611465,5.57396449704142,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.914880,,2026-02-27 01:23:43.914971
273,1,Any,Inj 17 - 18,11105-9,SO# 575000 / 575000,40.0,90.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.915154,,2026-02-27 01:23:43.915255
274,1,Any,Inj23,7712/20096800,SO# 575230 / 575230,138.000034500009,26.08695,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.915459,,2026-02-27 01:23:43.915547
275,1,Any,INJ,7712/20097201,SO# 576200 / 576200,1583.86801099908,2.27291666666667,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.915728,,2026-02-27 01:23:43.915811
276,1,Any,CMP,10860-1,SO# 578940 / 578940,10751.2832477835,0.33484375,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.915990,,2026-02-27 01:23:43.916072
277,1,Any,CMP,10873-1,SO# 578950 / 578950,249.001147358228,14.4577647058824,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.916270,,2026-02-27 01:23:43.916357
278,1,Any,600T Comp,11636-2,SO# 579280 / 579280,35.1219512195122,102.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.916538,,2026-02-27 01:23:43.916619
279,1,Any,500T,12987-72,SO# 579970 / 579970,288.0,12.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.916799,,2026-02-27 01:23:43.916881
280,1,Any,Injection,SS-CK6017-060,SO# 580410 / 580410,30.0,120.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.917058,,2026-02-27 01:23:43.917141
281,1,Any,Assembly,SS-CK6017-300,SO# 580420 / 580420,42.5000000014757,84.70588235,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.917346,,2026-02-27 01:23:43.917430
282,1,Any,Inspection,21377-H98A0A,SO# 600670,187.5,19.2,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.917613,,2026-02-27 01:23:43.917697
283,1,Any,Trim,A62-6082,SO# 610010 / 610010,187.5,19.2,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.917876,,2026-02-27 01:23:43.917958
284,1,Any,ASY,A62-6082,SO# 610011 / 610011,0.0,0.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.918142,,2026-02-27 01:23:43.918224
285,1,Any,Asy31,A85-2144-002,SO# 610031 / 610031,327.272727272727,11.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.918429,,2026-02-27 01:23:43.918514
286,1,Any,Asy31,A85-2144-003,SO# 610101 / 610101,327.272727272727,11.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.918693,,2026-02-27 01:23:43.918776
287,1,Any,Asy31,A85-2144-003R,SO# 610111 / 610111,327.272727272727,11.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.918957,,2026-02-27 01:23:43.919039
288,1,Any,Asy31,A85-2144-001,SO# 610121 / 610121,327.272727272727,11.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.919218,,2026-02-27 01:23:43.919336
289,1,Any,Asy31,A85-2144-001R,SO# 610131 / 610131,327.272727272727,11.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.919520,,2026-02-27 01:23:43.919604
290,1,Any,400T,A85-2142,SO# 610172 / 610172,137.142857142857,26.25,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.919782,,2026-02-27 01:23:43.919864
291,1,Any,400T,18-73837-000,SO# 610210 / 610210,36.000090000225,99.99975,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.920043,,2026-02-27 01:23:43.920125
292,1,Any,Asy10,18-73837-000,SO# 610210 / 610210,450.0,8.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.920328,,2026-02-27 01:23:43.920412
293,1,Any,400T,A85-2143,SO# 610220 / 610220,118.032786885246,30.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.920596,,2026-02-27 01:23:43.920679
294,1,Any,Asy09,01-35313-000,SO# 610260 / 610260,93.9947780678851,38.3,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.920859,,2026-02-27 01:23:43.920940
295,1,Any,Asy09,01-35313-000,SO# 610260 / 610260,93.9947780678851,38.3,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.921117,,2026-02-27 01:23:43.921198
296,1,Any,Asy09,01-35313-000,SO# 610261 / 610261,93.9947780678851,38.3,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.921406,,2026-02-27 01:23:43.921517
297,1,Any,Asy09,01-35313-001,SO# 610270 / 610270,93.9947780678851,38.3,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.921705,,2026-02-27 01:23:43.921790
298,1,Any,500T,23590935,SO# 610280 / 610280,99.0000037125001,36.363635,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.925703,,2026-02-27 01:23:43.925819
299,1,Any,500T,23590943,SO# 610290,0.0,0.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.926033,,2026-02-27 01:23:43.926120
300,1,Any,ASY13,23898854,SO# 610320 / 610320,54.9618320610687,65.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.926337,,2026-02-27 01:23:43.926423
301,1,Any,Asy09,A62-1061-700,SO# 610350 / 610350,120.0,30.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.926613,,2026-02-27 01:23:43.926699
302,1,Any,Asy 11,24366617,SO# 610360 / 610360,90.0,40.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.926881,,2026-02-27 01:23:43.926965
303,1,Any,Unknown,24509739,SO# 610370 / 610370,120.0,30.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.927146,,2026-02-27 01:23:43.927228
304,1,Any,500T,54034 7BA0A,SO# 610400 / 610400,96.0,37.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.927445,,2026-02-27 01:23:43.927526
305,1,Any,500T,160300068,SO# 610410 / 610410,160.0,22.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.927708,,2026-02-27 01:23:43.927790
306,1,Any,500T,160300283,SO# 610450 / 610450,160.0,22.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.927970,,2026-02-27 01:23:43.928053
307,1,Any,ASY38,18-74797-000,SO# 610470 / 610470,60.0,60.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.928365,,2026-02-27 01:23:43.928451
308,1,Any,Injection,54034,SO# 610590 / 610590,96.0,37.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.928640,,2026-02-27 01:23:43.928721
309,1,Any,800T INJ,11286-15,SO# 612010/ 612010,426.666666666667,8.4375,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.928991,,2026-02-27 01:23:43.929094
310,1,Any,Asy03,68622598AA,SO# 617400 / 617400,20.0,180.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.929315,,2026-02-27 01:23:43.929404
311,1,Any,Asy08,A62-1060-700,SO# 620040 / 620040,120.0,30.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.929594,,2026-02-27 01:23:43.929701
312,1,Any,Asy 01,R62-6020M03,SO# 624110 / 624110,0.0,0.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.929923,,2026-02-27 01:23:43.930008
313,1,Any,Asy 01,R62-6020M03,SO# 624111 / 624111,0.0,0.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.930193,,2026-02-27 01:23:43.930295
314,1,Any,350T,15000896,SO# 641780 / 641780,156.000029250005,23.07691875,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.930480,,2026-02-27 01:23:43.930560
315,1,Any,600T Comp,121-002140,SO# 642000 / 642000,25.0000324436185,143.999813125,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.930741,,2026-02-27 01:23:43.930823
316,1,Any,400T,13248,SO# 642380 / 642380,60.0,60.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.931002,,2026-02-27 01:23:43.931085
317,1,Any,500T,TLB-13371-45,SO# 642410 / 642410,93.0004262519537,38.7095,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.931287,,2026-02-27 01:23:43.931388
318,1,Any,600T Comp,11840-2A,SO# 642800/ 642800,64.0003179535796,56.24972055,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.931573,,2026-02-27 01:23:43.931655
319,1,Any,ASY07,65381000,SO# 643740 / 643740,27.6285495011512,130.3,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.931831,,2026-02-27 01:23:43.931914
320,1,Any,400T,S1206-EW040,SO# 644140 / 644140,66.2068965517241,54.375,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.932107,,2026-02-27 01:23:43.932188
321,1,Any,Service,R62-6013,SO# 645081 / 645081,68.7022900763359,52.4,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.932392,,2026-02-27 01:23:43.932474
322,1,Any,800T INJ,R62-6013,SO# 645082 / 645082,106.666666666667,33.75,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.932652,,2026-02-27 01:23:43.932734
323,1,Any,600T Comp,121-005933,SO# 645260 / 645260,6.0,600.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.932910,,2026-02-27 01:23:43.932990
324,1,Any,600T Comp,121-005935,SO# 645270 / 645270,6.0,600.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.933165,,2026-02-27 01:23:43.933265
325,1,Any,600T Comp,52006404,SO# 649700 / 649700,200.0,18.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.933444,,2026-02-27 01:23:43.933525
326,1,Any,600T Comp,4668167,SO# 650080/ 650080,1371.42857142857,2.625,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.933701,,2026-02-27 01:23:43.933780
327,1,Any,600T Comp,52002750,SO# 651060 / 651060,122.5,29.3877551020408,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.933958,,2026-02-27 01:23:43.934043
328,1,Any,600T Comp,04656464AA,SO# 651970 / 651970,240.0,15.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.934225,,2026-02-27 01:23:43.934331
329,1,Any,600T Comp,52009562,SO# 652170 / 652170,32.0000719889874,112.499746914286,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.934511,,2026-02-27 01:23:43.934591
330,1,Any,600T Comp,024209-000,SO# 652390 / 652390,12.5874125874126,286.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.934767,,2026-02-27 01:23:43.934852
331,1,Any,600T Comp,26953,SO# 652400 / 652400,13.49999983125,266.66667,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.935032,,2026-02-27 01:23:43.935112
332,1,Any,150T,GAFRW23675,SO# 652540 / 652540,12.5002138464318,287.9950730625,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.935312,,2026-02-27 01:23:43.935411
333,1,Any,600T Comp,14044083,SO# 653360 / 653360,36.0,100.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.935594,,2026-02-27 01:23:43.935675
334,1,Any,800T Comp,C-30861,SO# 653690 / 653690,20.0,180.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.935862,,2026-02-27 01:23:43.935943
335,1,Any,Hend Assy,019279-000,SO# 654100 / 654100,22.5,160.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.936121,,2026-02-27 01:23:43.936202
336,1,Any,Hend Assy,006966-000,SO# 654580 / 654580,31.25,115.2,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.936406,,2026-02-27 01:23:43.936486
337,1,Any,ASY,060374-000,SO# 654590 / 654590,4.0,900.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.936664,,2026-02-27 01:23:43.936744
338,1,Any,800T INJ,18-40587-000,SO# 654600 / 654600,17.0001883243084,211.76236,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.936920,,2026-02-27 01:23:43.937001
339,1,Any,800T INJ,18-41503-000,SO# 654650 / 654650,34.001884610416,105.8764842375,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.937177,,2026-02-27 01:23:43.937279
340,1,Any,800T INJ,18-41503-001,SO# 654680 / 654680,17.000942305208,211.752968475,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.937462,,2026-02-27 01:23:43.937541
341,1,Any,800T INJ,18-41503-002,SO# 654690 / 654690,17.000942305208,211.752968475,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.937720,,2026-02-27 01:23:43.937799
342,1,Any,600T Comp,16-15888-000,SO# 654930 / 654930,169.411764705882,21.25,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.937976,,2026-02-27 01:23:43.938057
343,1,Any,800T INJ,59257-000S,SO# 655370/ 655370,26.6666666666667,135.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.938234,,2026-02-27 01:23:43.938338
344,1,Any,800T INJ,18-41503-003,SO# 655440 / 655440,34.001884610416,105.8764842375,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.938519,,2026-02-27 01:23:43.938602
345,1,Any,800T INJ,18-41503-004,SO# 655450 / 655450,34.001884610416,105.8764842375,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.938782,,2026-02-27 01:23:43.938866
346,1,Any,800T INJ,25728544,SO# 655620 / 655620,114.000080750057,31.578925,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.939044,,2026-02-27 01:23:43.939125
347,1,Any,800T INJ,25728545,SO# 655630 / 655630,114.000080750057,31.578925,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.939336,,2026-02-27 01:23:43.939421
348,1,Any,800T INJ,25728546,SO# 655640 / 655640,114.000080750057,31.578925,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.939618,,2026-02-27 01:23:43.939700
349,1,Any,800T INJ,25741484,SO# 655660 / 655660,114.000080750057,31.578925,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.939876,,2026-02-27 01:23:43.939956
350,1,Any,800T INJ,25728543,SO# 655670 / 655670,228.000342000513,15.78945,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.940136,,2026-02-27 01:23:43.940217
351,1,Any,800T INJ,52089330AB,SO# 656080 / 656080,200.00019045157,17.999982859375,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.940420,,2026-02-27 01:23:43.940502
352,1,Any,800T INJ,52089328AC,SO# 656090 / 656090,200.00019045157,17.999982859375,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.940685,,2026-02-27 01:23:43.940768
353,1,Any,500T INJ,8525967,SO# 656800 / 656800,144.0,25.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.940945,,2026-02-27 01:23:43.941026
354,1,Any,400T,12681-1,SO# 656801 / 656801,80.0,45.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.941202,,2026-02-27 01:23:43.941306
355,1,Any,TRIM,26118065,SO# 657310 / 657310,358.923230309073,10.03,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.941486,,2026-02-27 01:23:43.941576
356,1,Any,Asy01,05085896AA,SO# 657360 / 657360,186.250569098961,19.3288,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.941761,,2026-02-27 01:23:43.941843
357,1,Any,800T INJ,064299-004,SO# 657460 / 657460,25.0,144.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.942042,,2026-02-27 01:23:43.942148
358,1,Any,Asy02,04895412AC,SO# 657490 / 657490,100.37500100375,35.865504,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.942389,,2026-02-27 01:23:43.942538
359,1,Any,800T INJ,22186478,SO# 657540 / 657540,60.0,60.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.942758,,2026-02-27 01:23:43.942874
360,1,Any,800T INJ,PT108-20,SO# 657550 / 657550,9.98751560549313,360.45,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:43.943084,,2026-02-27 01:23:44.052030
361,1,Any,800T INJ,PT108-16,SO# 657600 / 657600,9.98751560549313,360.45,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.052450,,2026-02-27 01:23:44.052552
362,1,Any,400T,22049891,SO# 657630/ 657630,262.222222222222,13.728813559322,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.052763,,2026-02-27 01:23:44.052857
363,1,Any,800T INJ,PT108-12,SO# 657860 / 657860,9.98751560549313,360.45,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.053047,,2026-02-27 01:23:44.053131
364,1,Any,800T INJ,PT108-24,SO# 658060 / 658060,9.98751560549313,360.45,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.053342,,2026-02-27 01:23:44.053426
365,1,Any,800T INJ,065743-000,SO# 658120 / 658120,32.2500020156251,111.6279,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.053662,,2026-02-27 01:23:44.053750
366,1,Any,800T INJ,6574-3000,SO# 658120/ 658120,17.5609756097561,205.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.053946,,2026-02-27 01:23:44.054030
