id,run_mode_id,operator,machine,part_number,job,ideal_units_per_hour,ideal_cycle_time_seconds,start_date,end_date,active,notes,cavity_count,entry_mode,machine_cycle_time,created_by,created_at,updated_by,updated_at
367,1,Any,400T,SZ460-027-01,SO# 658150 / 658150,282.352941176471,12.75,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.054215,,2026-02-27 01:23:44.054322
368,1,Any,600T Comp,FC-20,SO# 658170 / 658170,8.78048780487805,410.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.054505,,2026-02-27 01:23:44.054590
369,1,Any,600T Comp,FC-35,SO# 658180 / 658180,7.31707317073171,492.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.054770,,2026-02-27 01:23:44.054858
370,1,Any,600T Comp,FC-52,SO# 658190 / 658190,5.85365853658537,615.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.055042,,2026-02-27 01:23:44.055126
371,1,Any,600T Comp,FC-70,SO# 658200 / 658200,5.85365853658537,615.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.055351,,2026-02-27 01:23:44.055439
372,1,Any,600T Comp,DSR108-63,SO# 658210 / 658210,8.07174887892377,446.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.055623,,2026-02-27 01:23:44.055707
373,1,Any,600T Comp,DSR108-75,SO# 658220 / 658220,8.07174887892377,446.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.055888,,2026-02-27 01:23:44.055969
374,1,Any,600T Comp,DSR108-100,SO# 658240 / 658240,8.07174887892377,446.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.056152,,2026-02-27 01:23:44.056253
375,1,Any,600T Comp,04721746AB,SO# 658490 / 658490,111.000013638883,32.4324284473684,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.056440,,2026-02-27 01:23:44.056522
376,1,Any,Asy 03,18-59922-000,SO# 658800 / 658800,100.0,36.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.056706,,2026-02-27 01:23:44.056788
377,1,Any,350T,VS-RSB-01,SO# 658940 / 658940,3.50000043750005,1028.5713,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.056977,,2026-02-27 01:23:44.057063
378,1,Any,Asy01,05006386AA,SO# 659300 / 659300,162.750115281332,22.1198,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.057265,,2026-02-27 01:23:44.057353
379,1,Any,Asy05,3836802C97,SO# 659770 / 659770,50.3750069440548,71.46401,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.057537,,2026-02-27 01:23:44.057620
380,1,Any,Asy05,3841766C95,SO# 659780 / 659780,38.0000168888964,94.7368,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.057800,,2026-02-27 01:23:44.057882
381,1,Any,Asy05,3839857C95,SO# 659790 / 659790,92.8750157694037,38.76177,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.058064,,2026-02-27 01:23:44.058146
382,1,Any,800T Comp,D25364,SO# 659830 / 659830,21.6,166.666666666667,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.058350,,2026-02-27 01:23:44.058434
383,1,Any,600T Comp,8419981,SO# 660220 / 660220,1.875,1920.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.058618,,2026-02-27 01:23:44.058699
384,1,Any,600T Comp,8361943,SO# 660490 / 660490,1.875,1920.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.058882,,2026-02-27 01:23:44.058963
385,1,Any,600T Comp,L010035,SO# 660550/ 660550,166.95652173913,21.5625,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.059141,,2026-02-27 01:23:44.059223
386,1,Any,600T Comp,8381227,SO# 660910 / 660910,5.71428571428571,630.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.059447,,2026-02-27 01:23:44.059531
387,1,Any,600T Comp,8194450,SO# 661130 / 661130,10.0005803531235,359.9791085,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.059714,,2026-02-27 01:23:44.059796
388,1,Any,600T Comp,8194449,SO# 661250 / 661250,10.0,360.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.059972,,2026-02-27 01:23:44.060055
389,1,Any,600T Comp,8332268,SO# 661270 / 661270,1.875,1920.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.060233,,2026-02-27 01:23:44.060344
390,1,Any,600T Comp,8431436,SO# 661690 / 661690,5.71428571428571,630.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.060525,,2026-02-27 01:23:44.060608
391,1,Any,600T Comp,8491288,SO# 662390 / 662390,5.71428571428571,630.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.060791,,2026-02-27 01:23:44.060874
392,1,Any,Trim,9094306,SO# 662920,116.750029430737,30.83511,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.061053,,2026-02-27 01:23:44.061141
393,1,Any,600T Comp,9313607,SO# 663080 / 663080,4.28571428571429,840.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.061347,,2026-02-27 01:23:44.061430
394,1,Any,600T Comp,22822466,SO# 663720 / 663720,196.363636363636,18.3333333333333,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.061613,,2026-02-27 01:23:44.061699
395,1,Any,600T Comp,9500661,SO# 664250 / 664250,3.50001166670556,1028.568,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.061881,,2026-02-27 01:23:44.061963
396,1,Any,Asy03,68051255AC,SO# 664630 / 664630,87.5912408759124,41.1,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.062162,,2026-02-27 01:23:44.062267
397,1,Any,600T Comp,11919-2A,SO# 665030/ 665030,160.0,22.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.062455,,2026-02-27 01:23:44.062536
398,1,Any,150T,25011836,SO# 671050 / 671050,35.2941176470588,102.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.062713,,2026-02-27 01:23:44.062795
399,1,Any,Asy 38,U30023,SO# 671180 / 671180,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.062978,,2026-02-27 01:23:44.063062
400,1,Any,Asy 38,U30024,SO# 671190 / 671190,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.063266,,2026-02-27 01:23:44.063367
401,1,Any,ASY38,U30027,SO# 671220 / 671220,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.063558,,2026-02-27 01:23:44.063642
402,1,Any,600T Comp,R351015104,SO# 671250 / 671250,67.6056338028169,53.25,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.063827,,2026-02-27 01:23:44.063909
403,1,Any,500T,TLB-13371-55,SO# 671410 / 671410,94.1176470588235,38.25,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.064087,,2026-02-27 01:23:44.064169
404,1,Any,Asy04,013472-1,SO# 671580 / 671580,34.6487006737247,103.9,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.064368,,2026-02-27 01:23:44.064450
405,1,Any,Asy04,013472-2,SO# 671590 / 671590,45.1297480255735,79.77,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.065918,,2026-02-27 01:23:44.066009
406,1,Any,350T,17-20709-001,SO# 672210 / 672210,128.0,28.125,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.066219,,2026-02-27 01:23:44.066327
407,1,Any,350T,17-20709-001,SO# 672211 / 672211,128.0,28.125,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.066521,,2026-02-27 01:23:44.066606
408,1,Any,350T,17-20709-000,SO# 672221 / 672221,192.0,18.75,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.066791,,2026-02-27 01:23:44.066871
409,1,Any,350T,A17-20868-000,SO# 672610 / 672610,53.3333333333333,67.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.067058,,2026-02-27 01:23:44.067144
410,1,Any,400T,01-33964-000,SO# 672640 / 672640,28.2352941176471,127.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.067359,,2026-02-27 01:23:44.067444
411,1,Any,400T,01-33964-000,SO# 672641 / 672641,28.2352941176471,127.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.067633,,2026-02-27 01:23:44.067714
412,1,Any,500T,01-33963-000,SO# 672650 / 672650,28.2352941176471,127.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.067891,,2026-02-27 01:23:44.067971
413,1,Any,500T,01-33963-000,SO# 672651 / 672651,28.2352941176471,127.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.068149,,2026-02-27 01:23:44.068230
414,1,Any,Asy04,14432,SO# 672800 / 672800,51.2820512820513,70.2,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.068435,,2026-02-27 01:23:44.068516
415,1,Any,800T INJ,RPB707-006SP,SO# 672961 / 672961,5.49996642728827,654.54945,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.068695,,2026-02-27 01:23:44.068778
416,1,Any,800T INJ,RPB707-005SP,SO# 672980 / 672980,5.49996642728827,654.54945,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.068956,,2026-02-27 01:23:44.069038
417,1,Any,Inj 07,RPB707-005-SP,SO# 672981 / 672981,1.37614678899083,2616.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.069216,,2026-02-27 01:23:44.069321
418,1,Any,800T INJ,RPB707-004SP,SO# 673020 / 673020,8.25001203126754,436.363,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.069505,,2026-02-27 01:23:44.069584
419,1,Any,600T Comp,317844,SO# 674270 / 674270,175.000021875003,20.571426,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.069762,,2026-02-27 01:23:44.069843
420,1,Any,600T Comp,J0687550,SO# 674460 / 674460,631.304347826087,5.70247933884298,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.070022,,2026-02-27 01:23:44.070102
421,1,Any,600T Comp,55254847,SO# 674490 / 674490,234.782608695652,15.3333333333333,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.070315,,2026-02-27 01:23:44.070400
422,1,Any,500T,54034 4BA0D,SO# 674581 / 674581,96.0,37.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.070584,,2026-02-27 01:23:44.070666
423,1,Any,Trim,N801951S,SO# 674650 / 674650,1846.15384615385,1.95,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.070847,,2026-02-27 01:23:44.070934
424,1,Any,Trim,N801951S,SO# 674650 / 674650,1836.73469387755,1.96,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.071117,,2026-02-27 01:23:44.071198
425,1,Any,600T Comp,15660768,SO# 674740 / 674740,77.7777777777778,46.2857142857143,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.071421,,2026-02-27 01:23:44.071503
426,1,Any,600T Comp,3814463C2,SO# 674910 / 674910,520.0,6.92307692307692,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.071693,,2026-02-27 01:23:44.071777
427,1,Any,400T,3824332C1,SO# 674950 / 674950,64.0,56.25,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.071954,,2026-02-27 01:23:44.072033
428,1,Any,800T Comp,C-21824,SO# 675160 / 675160,20.0,180.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.072212,,2026-02-27 01:23:44.072320
429,1,Any,Asy05,F67Z 3069 AA,SO# 675180 / 675180,125.0,28.8,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.072504,,2026-02-27 01:23:44.072586
430,1,Any,600T Comp,5083EU,SO# 675210 / 675210,391.011235955056,9.20689655172414,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.072767,,2026-02-27 01:23:44.072849
431,1,Any,600T Comp,TA108-005,SO# 675890 / 675890,14.4,250.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.073038,,2026-02-27 01:23:44.073119
432,1,Any,800T INJ,UO108-003P,SO# 675901 / 675901,5.0,720.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.073324,,2026-02-27 01:23:44.073407
433,1,Any,800T INJ,UO108-030,SO# 675940 / 675940,5.0,720.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.073609,,2026-02-27 01:23:44.073695
434,1,Any,Asy06,15030648,SO# 676210 / 676210,12.5,288.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.073878,,2026-02-27 01:23:44.073963
435,1,Any,600T Comp,22-65331-000,SO# 676250 / 676250,320.0,11.25,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.074142,,2026-02-27 01:23:44.074223
436,1,Any,Asy05,EOTZ 5781 B,SO# 677000 / 677000,130.628832686237,27.559,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.074427,,2026-02-27 01:23:44.074509
437,1,Any,Asy05,1L5Z 5A546 AA,SO# 677081 / 677081,26.1248185776488,137.8,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.074690,,2026-02-27 01:23:44.074772
438,1,Any,600T Comp,1L5Z 5A546 AA,SO# 677081 / 677081,514.285714285714,7.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.074952,,2026-02-27 01:23:44.075037
439,1,Any,600T Comp,EOTZ-5781-B,SO# 677170 / 677170,3780.05357910944,0.952367453174603,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.075225,,2026-02-27 01:23:44.075361
440,1,Any,Asy05,EOTZ 5781 E,SO# 677170 / 677170,60.0,60.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.075545,,2026-02-27 01:23:44.075628
441,1,Any,Asy05,F75Z 3A443 AB,SO# 677230 / 677230,149.875104079933,24.02,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.075808,,2026-02-27 01:23:44.075888
442,1,Any,Asy05,E4TZ 3B177 A,SO# 677250 / 677250,600.000087600013,5.999999124,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.076064,,2026-02-27 01:23:44.076145
443,1,Any,600T Comp,TO108-007,SO# 677640 / 677640,520.000003798889,6.9230768725,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.076350,,2026-02-27 01:23:44.076434
444,1,Any,600T Comp,UO108-002,SO# 677650 / 677650,7.5,480.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.076617,,2026-02-27 01:23:44.076727
445,1,Any,600T Comp,AO108-004,SO# 677670 / 677670,4.8,750.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.076931,,2026-02-27 01:23:44.077017
446,1,Any,600T Comp,AO108-004,SO# 677670 / 677670,7.5,480.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.077201,,2026-02-27 01:23:44.077308
447,1,Any,600T Comp,EZ108-005,SO# 677700 / 677700,5.0,720.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.077489,,2026-02-27 01:23:44.077569
448,1,Any,600T Comp,EZ108-005,SO# 677700 / 677700,9.6,375.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.077745,,2026-02-27 01:23:44.077825
449,1,Any,Trim,22-65332-000,SO# 677750 / 677750,1000.00000361111,3.599999987,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.078004,,2026-02-27 01:23:44.078086
450,1,Any,Trim,22-65332-000,SO# 677750 / 677750,1000.00000361111,3.599999987,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.078289,,2026-02-27 01:23:44.078373
451,1,Any,600T Comp,TO108-002,SO# 677780 / 677780,5.0,720.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.078558,,2026-02-27 01:23:44.078641
452,1,Any,800T INJ,UO108-010,SO# 678650 / 678650,4.8,750.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.078819,,2026-02-27 01:23:44.078899
453,1,Any,CMP,TLB10860 10,SO# 678680 / 678680,800.0,4.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.079079,,2026-02-27 01:23:44.079159
454,1,Any,Asy38,11728,SO# 678780 / 678780,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.079377,,2026-02-27 01:23:44.079462
455,1,Any,ASY38,11681,SO# 676791 / 676791,0.0,0.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.079647,,2026-02-27 01:23:44.079728
456,1,Any,800T INJ,060374-000A,SO# 678970 / 678970,57.1428571428571,63.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.079905,,2026-02-27 01:23:44.079984
457,1,Any,400T,05-16401,SO# 678990 / 678990,62.0000038750002,58.0645125,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.080161,,2026-02-27 01:23:44.080261
458,1,Any,Trim,05-16401,SO# 678991 / 678991,60.0750938673342,59.925,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.080442,,2026-02-27 01:23:44.080523
459,1,Any,600T Comp,14-14656,SO# 679000 / 679000,34.2857142857143,105.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.080703,,2026-02-27 01:23:44.080787
460,1,Any,800T INJ,2A23708-1,SO# 679230 / 679230,118.032786885246,30.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.080969,,2026-02-27 01:23:44.081052
461,1,Any,600T Comp,TLB15 0260 60,SO# 679270 / 679270,34.2857142857143,105.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.081233,,2026-02-27 01:23:44.081344
462,1,Any,Asy38,12447,SO# 679351 / 679351,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.081530,,2026-02-27 01:23:44.081611
463,1,Any,Asy38,12448,SO# 679360 / 679360,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.083544,,2026-02-27 01:23:44.083649
464,1,Any,Asy02,05181575AA,SO# 679590 / 679590,75.0,48.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.083850,,2026-02-27 01:23:44.083937
465,1,Any,800T INJ,04895372AB,SO# 679670 / 679670,174.545454545455,20.625,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.084123,,2026-02-27 01:23:44.084205
466,1,Any,600T Comp,RL108-010P,SO# 679690 / 679690,8.2500001203125,436.36363,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.084416,,2026-02-27 01:23:44.084501
467,1,Any,Asy 02,04895413AE,SO# 679780 / 679780,135.849056603774,26.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.084686,,2026-02-27 01:23:44.084767
468,1,Any,Asy 02,04895414AE,SO# 679790 / 679790,81.2641083521445,44.3,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.084948,,2026-02-27 01:23:44.085031
469,1,Any,800T INJ,PT108-010P,SO# 679920 / 679920,20.0,180.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.085216,,2026-02-27 01:23:44.085334
470,1,Any,Asy 38,A85-2010-201,SO# 680040 / 680040,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.085519,,2026-02-27 01:23:44.085602
471,1,Any,Asy 38,A85-2010-201R,SO# 680050 / 680050,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.085785,,2026-02-27 01:23:44.085868
472,1,Any,Asy 38,A85-2010-206,SO# 680140 / 680140,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.086047,,2026-02-27 01:23:44.086126
473,1,Any,Asy 38,A85-2010-206R,SO# 680150 / 680150,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.086330,,2026-02-27 01:23:44.086412
474,1,Any,Asy 38,A85-2010-207,SO# 680160 / 680160,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.086595,,2026-02-27 01:23:44.086677
475,1,Any,Asy 38,A85-2010-208R,SO# 680160 / 680161,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.086855,,2026-02-27 01:23:44.086935
476,1,Any,Asy 38,A85-2010-207R,SO# 680170 / 680170,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.087113,,2026-02-27 01:23:44.087192
477,1,Any,Asy 38,A85-2010-208R,SO# 680190 / 680190,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.087412,,2026-02-27 01:23:44.087492
478,1,Any,Asy 38,A85-2011-101,SO# 680280 / 680280,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.087673,,2026-02-27 01:23:44.087753
479,1,Any,Asy 38,A85-2011-101R,SO# 680290 / 680280,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.087929,,2026-02-27 01:23:44.088011
480,1,Any,Asy 38,A85-2011-102,SO# 680300 / 680300,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.088189,,2026-02-27 01:23:44.088290
481,1,Any,Asy 38,A85-2011-102R,SO# 680310 / 680310,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.088474,,2026-02-27 01:23:44.088554
482,1,Any,Asy 38,A85-2011-108,SO# 680360 / 680360,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.088730,,2026-02-27 01:23:44.088811
483,1,Any,Asy 38,A85-2011-108R,SO# 680370 / 680370,42.5029515938607,84.7,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.088989,,2026-02-27 01:23:44.089067
484,1,Any,400T,4083015C92,SO# 682130 / 682130,30.9677419354839,116.25,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.139556,,2026-02-27 01:23:44.139801
485,1,Any,500T,84528195,SO# 682141/ 682141,56.6929133858268,63.5,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.140147,,2026-02-27 01:23:44.140300
486,1,Any,800T INJ,UO108-011P,SO# 682190 / 682190,5.0,720.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.140568,,2026-02-27 01:23:44.140662
487,1,Any,800T INJ,UO108-035P,SO# 682210 / 682210,61.9354838709677,58.125,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.140864,,2026-02-27 01:23:44.140957
488,1,Any,800T INJ,UO108-030P,SO# 682220 / 682220,5.0,720.0,2026-02-27,,True,Hardcoded Seed Data,1,seconds,,,2026-02-27 01:23:44.141155,,2026-02-27 01:23:44.141265
